,marker,resolution,playback_mode,buffer,rsrp,thput
229,115,6,1,41.919226,-113.0,1926979.0
230,116,6,1,40.908545,-113.0,1886081.0
231,117,6,1,39.898846000000006,-113.0,1853605.0
232,118,6,1,38.887773,-113.0,1671188.0
233,121,5,1,7.611547,-113.0,1529210.0
234,122,5,1,8.135665,-113.0,1886355.0
235,123,5,1,7.124428999999999,-113.0,1748028.0
236,124,5,1,8.822503999999997,-113.0,2030115.0
237,125,5,1,14.740765,-113.0,2036229.0
238,126,5,1,13.731693,-113.0,2056614.0
239,127,5,1,12.720517,-113.0,1791812.0
240,128,5,1,11.709635,-113.0,1769567.0
241,129,5,1,10.702542999999999,-113.0,1629801.0
242,130,5,1,9.691897,-113.0,2056879.0
243,131,5,1,8.682925000000001,-113.0,1545600.0
244,132,5,1,18.446361000000003,-113.0,1747645.0
245,133,5,1,27.436292,-113.0,1503340.0
246,134,5,1,26.430301,-113.0,1858178.0
247,135,5,1,26.128762,-113.0,1850284.0
248,136,5,1,25.120827,-113.0,2103093.0
249,137,5,1,24.11175,-113.0,1589872.0
250,138,5,1,23.103377,-113.0,2064573.0
251,139,5,1,22.096982999999998,-113.0,1799469.0
252,140,5,1,21.086532,-113.0,1812407.0
253,141,5,1,20.077459,-113.0,1647115.0
254,142,5,1,19.068364000000006,-113.0,1779423.0
255,143,5,1,18.057159,-113.0,1719916.0
256,144,5,1,17.0502,-113.0,1798344.0
257,145,5,1,16.041334,-113.0,1596088.0
258,146,5,1,34.327558999999994,-113.0,1811560.0
259,147,5,1,33.316057,-113.0,2029505.0
260,148,5,1,32.309031,-113.0,2150691.0
261,149,5,1,53.08857,-113.0,1832822.0
262,150,5,1,52.08036300000001,-113.0,2143667.0
263,151,5,1,51.07008900000001,-113.0,1684538.0
264,152,5,1,50.05934500000001,-113.0,1382688.0
265,153,5,1,49.04845300000001,-113.0,1516091.0
266,154,5,1,48.03713400000001,-113.0,1604356.0
267,155,5,1,47.02836600000001,-113.0,1952021.0
268,156,5,1,46.01874600000001,-113.0,1827702.0
269,157,5,1,45.00752500000001,-113.0,1394533.0
270,158,5,1,44.00104700000001,-113.0,1444256.0
271,159,5,1,42.991153,-113.0,1508907.0
272,160,5,1,41.98378600000001,-113.0,2109621.0
273,161,5,1,40.97385300000001,-113.0,2056371.0
274,162,5,1,39.96705200000001,-113.0,1830730.0
275,163,5,1,38.955509000000006,-113.0,1693343.0
276,164,5,1,46.16029700000001,-113.0,1399158.0
277,165,5,1,45.151587000000006,-113.0,1545182.0
278,166,5,1,44.146693000000006,-113.0,2038706.0
279,167,5,1,71.92156,-113.0,2075958.0
280,168,5,1,70.913664,-113.0,2039745.0
281,169,5,1,69.898831,-113.0,2094019.0
282,170,5,1,68.89244199999999,-113.0,2073723.0
283,171,5,1,67.881937,-113.0,1857396.0
284,172,5,1,66.873513,-113.0,1979625.0
285,173,5,1,65.86317199999999,-113.0,1422346.0
286,174,5,1,64.85242,-113.0,1492560.0
287,175,5,1,63.846587,-113.0,1816435.0
288,176,5,1,62.837768000000004,-113.0,2033097.0
289,177,5,1,61.829128000000004,-113.0,1691086.0
290,178,5,1,60.819832,-113.0,1490241.0
291,179,5,1,59.81128199999999,-113.0,1435826.0
292,180,5,1,58.801773,-113.0,1956888.0
293,181,5,1,57.795847,-113.0,1886779.0
294,182,5,1,56.78885500000001,-113.0,1802936.0
295,183,5,1,56.99652800000001,-113.0,1802975.0
296,184,5,1,55.98630700000001,-113.0,1575216.0
297,185,5,1,54.978294999999996,-113.0,1801379.0
298,186,5,1,83.96867800000003,-113.0,1925051.0
299,187,5,1,82.958725,-113.0,1907503.0
300,188,5,1,81.949624,-113.0,2147003.0
301,189,5,1,80.93899400000002,-113.0,1875508.0
302,190,5,1,79.929142,-113.0,2150773.0
303,191,5,1,95.082889,-113.0,1802546.0
304,192,5,1,94.074205,-113.0,1846841.0
305,193,5,1,93.062178,-113.0,1485255.0
306,194,5,1,92.053101,-113.0,1747127.0
307,195,5,1,91.045222,-113.0,2114777.0
308,196,5,1,90.03854299999998,-113.0,1443494.0
309,197,5,1,89.02944699999998,-113.0,1659151.0
310,198,5,1,88.019657,-113.0,1780884.0
311,199,5,1,87.009677,-113.0,1424363.0
312,200,5,1,85.99958299999999,-113.0,1805080.0
313,201,5,1,84.993709,-113.0,2077110.0
314,202,5,1,83.984957,-113.0,2115046.0
315,203,5,1,82.977436,-113.0,1779324.0
316,204,5,1,81.968949,-113.0,1884607.0
317,205,5,1,80.95903100000002,-113.0,1997491.0
318,206,5,1,79.94873399999999,-113.0,2069196.0
319,207,5,1,92.77780600000001,-113.0,1987413.0
320,208,5,1,91.766933,-113.0,2101804.0
321,209,5,1,90.758383,-113.0,1988322.0
322,210,5,1,102.603835,-113.0,1808243.0
323,211,5,1,101.594325,-113.0,1909048.0
324,212,5,1,100.58493500000002,-113.0,1454742.0
325,213,5,1,99.572039,-113.0,1418968.0
326,214,5,1,98.561202,-113.0,1704252.0
327,215,5,1,97.554426,-113.0,1721273.0
328,216,5,1,96.544642,-113.0,1683270.0
329,217,5,1,95.536435,-113.0,1910737.0
330,218,5,1,94.526146,-113.0,1550692.0
331,219,5,1,93.517834,-113.0,2021404.0
332,220,5,1,92.509376,-113.0,2125719.0
333,221,5,1,108.64575900000001,-113.0,2021249.0
334,222,5,1,107.638659,-113.0,2001573.0
335,223,5,1,106.63039099999999,-113.0,1556682.0
336,224,5,1,122.511644,-113.0,2123700.0
337,225,5,1,121.50374,-113.0,1409562.0
338,226,5,1,120.49233899999999,-113.0,2105552.0
339,227,5,1,122.595179,-113.0,1540920.0
340,228,5,1,121.585361,-113.0,1810387.0
341,229,5,1,120.579324,-113.0,1628307.0
342,230,5,1,119.569603,-113.0,2037264.0
343,231,5,1,120.790406,-113.0,1614885.0
344,232,5,1,119.777983,-113.0,2013981.0
345,233,5,1,118.769756,-113.0,1727785.0
346,234,5,1,117.761082,-113.0,1892645.0
347,235,5,1,116.75125700000001,-113.0,2106122.0
348,236,5,1,115.74120900000001,-113.0,1987032.0
349,237,5,1,114.730576,-113.0,1881123.0
