,marker,resolution,playback_mode,buffer,rsrp,thput
130,134,6,1,26.9086,-95.5,28182.0
131,135,6,1,26.602859999999996,-90.5,29524.0
132,136,6,1,25.596439,-97.5,30866.0
133,137,6,1,35.264648,-101.5,32208.0
134,138,6,1,34.256294,-104.5,28182.0
135,139,6,1,33.245172,-93.5,26840.0
136,140,6,1,32.232387,-87.5,36234.0
137,141,6,1,31.227288,-99.0,38918.0
138,142,6,1,45.56904800000001,-109.0,32208.0
139,143,6,1,44.55954000000001,-105.5,21472.0
140,144,6,1,43.548473,-86.0,20130.0
141,145,6,1,42.539123,-88.0,32208.0
142,146,6,1,41.52828000000001,-105.0,18788.0
143,147,6,1,40.52152,-111.0,38918.0
144,148,6,1,39.510851,-107.0,30866.0
145,149,6,1,38.49725700000001,-104.5,32208.0
146,150,6,1,52.54716200000001,-105.0,29524.0
147,151,6,1,51.53635600000001,-102.5,38918.0
148,152,6,1,50.53005400000001,-82.0,48312.0
149,153,6,1,49.52128700000001,-86.0,44286.0
150,154,6,1,48.51545700000001,-110.0,34892.0
151,155,6,1,47.50353500000001,-112.0,28182.0
152,156,6,1,56.71651799999999,-121.0,38918.0
153,157,6,1,55.707688,-120.5,33550.0
154,158,6,1,54.699408,-112.5,26840.0
155,159,6,1,53.686565,-109.0,26840.0
156,160,6,1,52.67227,-109.5,29524.0
157,161,6,1,51.667264,-114.5,38918.0
158,162,6,1,58.653128,-115.0,28182.0
159,163,6,1,57.644923999999996,-107.0,24156.0
160,164,6,1,59.399435,-97.0,16104.0
161,165,6,1,58.388464000000006,-89.0,25498.0
162,166,6,1,62.716179000000004,-90.0,18788.0
163,167,6,1,67.046071,-91.0,29524.0
164,168,6,1,66.03851800000001,-106.0,33550.0
165,169,6,1,65.02779899999999,-108.0,32208.0
166,170,6,1,64.01744199999999,-95.0,38918.0
167,171,6,1,63.00933199999999,-98.0,37576.0
168,172,6,1,67.34035499999999,-98.5,49654.0
169,173,6,1,66.32991799999999,-101.0,44286.0
170,174,6,1,65.318783,-104.0,20130.0
171,175,6,1,64.310766,-105.5,42944.0
172,176,6,1,63.299777,-113.5,24156.0
173,177,6,1,62.293048,-118.5,21472.0
174,178,6,1,66.743874,-116.5,30866.0
175,179,6,1,65.730851,-113.0,29524.0
176,180,6,1,64.724166,-109.0,22814.0
177,181,6,1,63.71499300000001,-107.0,21472.0
178,182,6,1,62.70794400000001,-96.5,18788.0
179,183,6,1,66.70234099999999,-94.5,24156.0
180,184,6,1,65.69151999999998,-103.5,34892.0
181,185,6,1,64.68129199999998,-109.0,30866.0
182,186,6,1,63.67440999999998,-114.5,30866.0
