,marker,resolution,playback_mode,buffer,rsrp,thput
0,1,4,1,3.6882449999999998,-116.0,1314612.0
1,2,5,1,2.678832,-116.0,2466620.0
2,3,5,1,1.662734,-116.0,2003202.0
3,4,5,1,0.6517279999999999,-116.0,2174484.0
4,5,5,3,0.08638000000000012,-116.0,2621924.0
5,6,5,3,0.08638000000000012,-116.0,2144168.0
6,7,5,3,0.08638000000000012,-116.0,3043592.0
7,8,5,1,7.939771,-116.0,2135900.0
8,9,5,1,19.406207000000002,-116.0,3079420.0
9,10,5,1,18.395291,-116.0,1496508.0
10,11,5,1,32.604042,-116.0,2641626.0
11,12,5,1,31.591635,-116.0,2007571.0
12,13,5,1,30.584841,-116.0,3318224.0
13,14,5,1,29.570196000000006,-116.0,2101040.0
14,15,5,1,28.558621999999996,-116.0,3141840.0
15,16,5,1,27.547107,-116.0,1946704.0
16,17,5,1,27.243708,-116.0,3326492.0
17,18,5,1,26.231593,-116.0,2219548.0
18,19,5,1,25.223963,-116.0,3443622.0
19,20,5,1,24.211896,-116.0,2201634.0
20,21,5,1,23.19988,-116.0,3598926.0
21,22,5,1,22.19051,-116.0,3302629.0
22,23,5,1,21.179758,-116.0,3243218.0
23,24,5,1,20.172944,-116.0,3081505.0
24,25,5,1,19.163954999999998,-116.0,3547591.0
25,26,5,1,18.155053,-116.0,3229323.0
26,27,5,1,36.437294,-116.0,3570211.0
27,28,5,1,35.424214,-116.0,2701103.0
28,29,6,1,56.20159200000001,-116.0,3069523.0
29,30,6,1,55.193808,-114.0,3163619.0
30,31,6,1,54.17892300000001,-112.0,3337464.0
31,32,6,1,53.169999,-112.0,2663805.0
32,33,6,1,52.15938300000001,-112.0,3251434.0
33,34,6,1,51.14751700000001,-112.0,2705450.0
34,35,6,1,58.34304,-112.0,2652281.0
35,36,6,1,57.33539800000001,-112.0,2866025.0
36,37,6,1,56.32411700000001,-112.0,2577181.0
37,38,6,1,55.313405,-112.0,2527892.0
38,39,6,1,54.301653,-112.0,3151742.0
39,40,6,1,53.29039600000001,-112.0,3598626.0
40,41,6,1,52.281282,-112.0,3096122.0
41,42,6,1,53.278257,-112.0,3329001.0
42,43,6,1,52.265964000000004,-112.0,3112157.0
43,44,6,1,51.25495899999999,-112.0,2969232.0
44,45,6,1,50.245537,-112.0,3302232.0
45,46,6,1,54.65457500000001,-112.0,2571781.0
46,47,6,1,53.64074600000001,-112.0,2911772.0
47,48,6,1,52.63209300000001,-112.0,3522613.0
48,49,6,1,51.62142000000001,-112.0,2507730.0
49,50,6,1,55.950677000000006,-112.0,2670601.0
50,51,6,1,54.93932700000001,-112.0,2685077.0
51,52,6,1,53.92564900000001,-112.0,3247915.0
52,53,6,1,52.92098100000001,-112.0,2855787.0
53,54,6,1,57.249813,-112.0,3308429.0
54,55,6,1,56.242135,-112.0,3334826.0
55,56,6,1,55.22900799999999,-112.0,2919277.0
56,57,6,1,54.214813,-112.0,3052993.0
57,58,6,1,53.206072,-112.0,2671985.0
58,59,6,1,52.194015,-112.0,3006134.0
59,60,6,1,51.180715,-114.0,3275965.0
60,61,6,1,50.168753,-116.0,3358178.0
61,62,6,1,59.837394,-116.0,2653766.0
62,63,6,1,58.823956,-116.0,2534965.0
63,64,6,1,57.810790000000004,-116.0,3195259.0
64,65,6,1,56.80098,-116.0,3280595.0
65,66,6,1,55.79046500000001,-116.0,2697150.0
66,67,6,1,55.992856,-116.0,2788128.0
67,68,6,1,54.982622000000006,-116.0,2835255.0
68,69,6,1,58.21773400000001,-116.0,2942330.0
69,70,6,1,57.211178,-116.0,3460134.0
70,71,6,1,56.204333999999996,-116.0,3245225.0
71,72,6,1,60.19863899999999,-116.0,3237361.0
72,73,6,1,59.18892999999999,-116.0,2505930.0
73,74,6,1,58.17706999999999,-116.0,2844304.0
74,75,6,1,57.16928299999999,-116.0,3169286.0
75,76,6,1,56.16026999999998,-116.0,3364892.0
76,77,6,1,55.14947099999999,-116.0,2837213.0
77,78,6,1,54.13863799999999,-116.0,3406222.0
78,79,6,1,53.13196199999999,-116.0,3247828.0
79,80,6,1,52.12381799999999,-116.0,2655177.0
80,81,6,1,67.33481300000001,-116.0,3465672.0
81,82,6,1,66.32454200000001,-116.0,3207862.0
82,83,6,1,65.31258299999999,-116.0,3071659.0
83,84,6,1,64.30126100000001,-116.0,3271582.0
84,85,6,1,63.293045000000006,-116.0,2724142.0
85,86,6,1,62.281783999999995,-116.0,2512889.0
86,87,6,1,66.608215,-116.0,2994468.0
87,88,6,1,65.601793,-116.0,3540482.0
88,89,6,1,64.591806,-116.0,3262866.0
89,90,6,1,63.58503300000001,-128.0,3026017.0
90,91,6,1,62.57409700000001,-140.0,2520405.0
91,92,6,1,66.905766,-140.0,3119904.0
92,93,6,1,65.892701,-140.0,2946659.0
93,94,6,1,64.88448199999999,-140.0,3419092.0
94,95,6,1,63.87456400000001,-140.0,3536915.0
95,96,6,1,62.860805000000006,-140.0,3302564.0
96,97,6,1,66.56654300000001,-140.0,3341520.0
97,98,6,1,65.557096,-140.0,3003689.0
98,99,6,1,64.55104999999999,-140.0,3014354.0
99,100,6,1,63.53972099999999,-140.0,2780626.0
100,101,6,1,62.52649099999999,-140.0,3058391.0
101,102,6,1,66.81726099999999,-140.0,2927218.0
102,103,6,1,65.80863000000001,-140.0,2656993.0
103,104,6,1,64.80245500000001,-140.0,2626950.0
104,105,6,1,63.795053,-140.0,2663003.0
105,106,6,1,62.78728799999999,-140.0,2555193.0
106,107,6,1,61.779394,-140.0,2691253.0
107,108,6,1,66.10796799999999,-140.0,3241948.0
108,109,6,1,65.09652799999999,-140.0,2634085.0
109,110,6,1,64.088438,-140.0,3456121.0
110,111,6,1,63.07719499999999,-140.0,2861143.0
111,112,6,1,62.06972999999999,-140.0,2986900.0
112,113,6,1,66.392349,-140.0,3128803.0
113,114,6,1,65.38288499999999,-140.0,3073042.0
114,115,6,1,64.377445,-140.0,2820051.0
115,116,6,1,63.365507,-140.0,3349428.0
116,117,6,1,62.360095999999984,-140.0,2512560.0
117,118,6,1,66.68495800000001,-140.0,3160550.0
118,240,5,1,3.3616089999999996,-116.0,2743155.0
119,241,5,1,2.3510470000000003,-116.0,3407993.0
120,242,6,1,1.3385630000000002,-116.0,3057193.0
121,243,6,1,0.33124699999999985,-116.0,3326222.0
122,244,6,3,0.0854140000000001,-116.0,2881391.0
123,245,6,3,0.0854140000000001,-116.0,3292822.0
124,246,6,3,0.0854140000000001,-116.0,2810903.0
125,247,6,3,0.0854140000000001,-116.0,3507539.0
126,248,6,3,0.0854140000000001,-116.0,3261402.0
127,249,6,1,3.805957,-116.0,2661305.0
128,250,6,1,19.23508,-116.0,2605736.0
129,251,6,1,23.725649,-116.0,2825791.0
130,252,6,1,22.714046000000003,-116.0,2970832.0
131,253,6,1,21.704423,-116.0,2962095.0
132,254,6,1,20.695165000000006,-116.0,2508125.0
133,255,6,1,19.686206,-116.0,3039087.0
134,256,6,1,18.678112,-116.0,3117832.0
135,257,6,1,17.692410000000006,-116.0,2824912.0
136,258,6,1,16.678992,-116.0,2623665.0
137,259,6,1,15.673008,-116.0,2808969.0
138,260,6,1,14.665664999999999,-116.0,2563430.0
139,261,6,1,13.658582000000001,-116.0,3346732.0
140,262,6,1,12.647582,-116.0,3181954.0
141,263,6,1,19.830079,-116.0,3012564.0
142,264,6,1,21.306254,-116.0,3141586.0
143,265,6,1,20.300893,-116.0,3261920.0
144,266,6,1,19.290771,-116.0,2547908.0
145,267,6,1,18.280201,-116.0,2743525.0
146,268,6,1,17.269454,-116.0,2713972.0
147,269,6,1,16.260904,-116.0,2914495.0
148,270,6,1,20.592805,-116.0,2594806.0
149,271,6,1,19.584507,-116.0,2708087.0
150,272,6,1,18.575736000000006,-116.0,2772337.0
151,273,6,1,22.898914,-116.0,3200600.0
152,274,6,1,21.888793,-116.0,2858721.0
153,275,6,1,20.882039000000002,-116.0,2984191.0
154,276,6,1,19.874012,-116.0,3187350.0
155,277,6,1,18.863960000000002,-116.0,3556754.0
156,278,6,1,17.855608000000004,-116.0,2646978.0
157,279,6,1,16.846164,-116.0,2640407.0
158,280,6,1,15.840587,-116.0,2508123.0
159,281,6,1,23.448401999999994,-116.0,3480161.0
160,282,6,1,29.169794000000003,-116.0,3091281.0
161,283,6,1,28.159299000000004,-116.0,3217526.0
162,284,6,1,27.14572200000001,-116.0,3255810.0
163,285,6,1,26.138113000000004,-116.0,3462228.0
164,286,6,1,25.12937800000001,-116.0,3311517.0
165,287,6,1,24.121278000000004,-116.0,3340583.0
166,288,6,1,23.11309300000001,-116.0,2927320.0
167,289,6,1,22.104848999999998,-116.0,2642453.0
168,290,6,1,21.096436999999998,-116.0,2574256.0
169,291,6,1,20.087905000000006,-116.0,2533902.0
170,292,6,1,22.348119000000004,-116.0,3538118.0
171,293,6,1,33.12783600000001,-116.0,3586675.0
172,294,6,1,32.11779500000001,-116.0,3568613.0
173,295,6,1,31.107113000000005,-116.0,3223056.0
174,296,6,1,30.10016400000001,-116.0,3046107.0
