,marker,resolution,playback_mode,buffer,rsrp,thput
48,287,6,1,61.01416400000001,-105.0,548878.0
49,288,6,1,60.006976,-105.0,569008.0
50,289,6,1,62.439871999999994,-105.0,547536.0
51,290,6,1,61.424052,-105.0,485804.0
52,291,6,1,65.751552,-105.0,483120.0
53,292,6,1,64.741525,-105.0,356972.0
54,293,6,1,63.728056,-105.0,359656.0
55,294,6,1,62.72121600000001,-105.0,356972.0
56,295,6,1,67.1744,-105.0,348920.0
57,296,6,1,66.16679,-105.0,351290.0
58,297,6,1,65.15810400000001,-105.0,124806.0
59,298,6,1,64.1456,-105.0,428098.0
60,299,6,1,63.13677300000001,-105.0,389180.0
61,300,6,1,62.127182999999995,-105.0,402600.0
62,301,6,1,66.12189599999999,-105.0,407968.0
63,302,6,1,65.11080999999999,-105.0,343552.0
64,303,6,1,64.09931399999999,-105.0,354288.0
65,304,6,1,63.09068399999998,-105.0,407968.0
66,305,6,1,62.08137699999999,-105.0,424072.0
67,306,6,1,66.53550800000001,-105.0,493856.0
68,307,6,1,65.52513400000001,-105.0,606584.0
69,308,6,1,64.51369100000001,-105.0,244244.0
70,309,6,1,63.50595800000001,-105.0,362340.0
71,310,6,1,62.49533400000002,-105.0,280164.0
72,311,6,1,66.90917100000001,-105.0,185196.0
73,312,6,1,65.89445400000001,-105.0,265716.0
74,313,6,1,64.88248100000001,-105.0,301950.0
75,314,6,1,63.87569700000002,-105.0,346236.0
76,315,6,1,62.86598200000002,-105.0,238876.0
77,316,6,1,67.19634500000001,-105.0,228140.0
78,317,6,1,66.182415,-105.0,254980.0
79,318,6,1,65.169318,-105.0,526064.0
80,319,6,1,64.15620100000001,-105.0,700524.0
81,320,6,1,63.14482600000001,-105.0,469700.0
82,321,6,1,62.13689400000001,-105.0,593164.0
83,322,6,1,66.46707300000001,-105.0,772992.0
84,323,6,1,65.45936200000001,-105.0,359342.0
85,324,6,1,64.452318,-105.0,593164.0
86,325,6,1,63.44126800000001,-105.0,896456.0
87,326,6,1,62.42855100000001,-105.0,850828.0
88,327,6,1,66.759927,-105.0,590480.0
89,328,6,1,65.751077,-105.0,692472.0
90,329,6,1,64.7434,-105.0,697840.0
91,330,6,1,63.731165,-105.0,633424.0
92,331,6,1,62.719292,-105.0,296268.0
93,332,6,1,66.42411399999999,-105.0,558272.0
94,333,6,1,65.412021,-105.0,638792.0
95,334,6,1,64.401198,-105.0,590480.0
96,335,6,1,63.388134,-105.0,542168.0
97,336,6,1,67.673125,-105.0,641476.0
98,337,6,1,66.66210199999999,-105.0,671000.0
99,338,6,1,65.64598899999999,-105.0,614636.0
100,339,6,1,64.63792699999999,-105.0,526064.0
101,340,6,1,63.62998499999999,-105.0,367708.0
102,341,6,1,62.62222499999999,-105.0,316398.0
103,342,6,1,66.949113,-105.0,475068.0
104,343,6,1,65.93721500000001,-105.0,662948.0
105,344,6,1,64.92919499999999,-105.0,518012.0
106,345,6,1,63.916871999999984,-105.0,496540.0
107,346,6,1,62.90827999999999,-105.0,539484.0
108,347,6,1,67.109889,-105.0,542168.0
109,348,6,1,66.09709000000001,-105.0,577060.0
110,349,6,1,65.08999499999999,-105.0,453596.0
111,350,6,1,64.07991799999999,-105.0,504592.0
112,351,6,1,63.07287899999999,-105.0,200986.0
113,352,6,1,67.52039100000002,-105.0,539978.0
114,353,6,1,66.51018400000001,-105.0,488890.0
115,354,6,1,65.501388,-105.0,659743.0
116,355,6,1,64.48779100000002,-105.0,728139.0
117,356,6,1,63.47429500000001,-105.0,798780.0
118,1,6,1,17.938676,-107.0,728842.0
119,2,6,1,16.928526,-107.0,881004.0
120,3,6,1,24.70515,-107.0,490282.0
121,4,6,1,23.694571,-107.0,794061.0
122,5,6,1,22.684798,-107.0,716596.0
123,6,6,1,21.672644000000002,-107.0,617710.0
124,7,6,1,20.662734,-107.0,486581.0
125,8,4,1,19.654803,-107.0,492028.0
126,9,4,1,21.032708,-107.0,605985.0
127,10,4,1,20.021120000000003,-107.0,599577.0
128,11,4,1,39.012171,-107.0,538659.0
129,12,4,1,38.001006,-107.0,819583.0
130,13,4,1,36.98956,-107.0,548721.0
131,14,4,1,35.978018,-107.0,778236.0
132,15,4,1,34.966607999999994,-107.0,726213.0
133,16,4,1,33.955353,-107.0,629602.0
134,17,4,1,32.944132,-107.0,670232.0
135,18,4,1,31.932585,-107.0,463803.0
136,19,4,1,60.92490000000001,-107.0,629747.0
137,20,4,1,59.916072,-107.0,591262.0
138,21,4,1,58.903689,-107.0,616110.0
139,22,4,1,57.89336400000001,-107.0,494718.0
140,23,4,1,56.88413900000001,-107.0,814317.0
141,24,4,1,55.877081999999994,-107.0,681632.0
142,25,4,1,54.86657000000001,-107.0,532478.0
143,26,4,1,53.854501000000006,-107.0,774681.0
144,27,4,1,52.844404,-107.0,860681.0
145,28,4,1,51.83327600000001,-103.5,587274.0
146,29,4,1,50.819963,-103.5,527007.0
147,30,4,1,49.811294,-107.0,553243.0
148,31,4,1,48.798337,-107.0,466612.0
149,32,4,1,47.790000000000006,-106.0,509929.0
150,33,4,1,46.78003400000001,-116.0,517567.0
151,34,4,1,63.19608300000001,-116.0,561037.0
152,35,4,1,62.18510800000001,-116.0,553312.0
153,36,4,1,66.515202,-116.0,619837.0
154,37,4,1,65.504572,-116.0,658858.0
155,38,4,1,64.491741,-110.5,602167.0
156,39,4,1,63.480178,-116.0,872853.0
157,40,4,1,62.46764900000001,-116.0,726549.0
158,41,4,1,61.45699800000001,-116.0,802417.0
159,42,4,1,65.785309,-116.0,814291.0
160,43,4,1,64.771107,-107.0,870179.0
161,44,4,1,63.760346,-93.0,890085.0
162,45,4,1,62.751474,-88.0,513991.0
163,46,4,1,63.634122999999995,-93.0,681078.0
164,47,4,1,62.62328600000001,-93.5,774833.0
165,48,4,1,65.059393,-88.5,481265.0
166,49,4,1,64.049729,-89.0,544457.0
167,50,4,1,63.040001000000004,-88.5,607055.0
168,51,4,1,67.366846,-89.0,475139.0
169,52,4,1,66.353791,-89.0,553016.0
170,53,4,1,65.345528,-78.5,586244.0
171,54,4,1,64.333188,-68.0,738991.0
172,55,4,1,63.321408,-68.0,750738.0
173,56,4,1,62.30951099999999,-68.0,538854.0
174,57,4,1,66.76254,-68.0,731419.0
175,58,4,1,65.75100800000001,-68.0,678084.0
176,59,4,1,64.741153,-68.0,711932.0
177,60,4,1,63.726994999999995,-82.0,646120.0
178,61,4,1,62.71484900000001,-82.0,818639.0
179,62,4,1,66.70879000000001,-96.0,577464.0
180,63,4,1,65.69884299999998,-96.0,722969.0
181,64,4,1,64.68536099999999,-82.0,831926.0
182,65,4,1,63.67284699999999,-96.0,656965.0
183,66,4,1,62.66502599999998,-96.0,551408.0
184,67,4,1,67.11557600000002,-96.0,599157.0
185,68,4,1,66.10362400000001,-96.0,663633.0
186,69,4,1,65.09044800000001,-96.0,826213.0
187,70,4,1,64.07980400000001,-96.0,831991.0
188,71,4,1,63.06715100000001,-96.0,728978.0
189,72,4,1,67.47877700000001,-96.0,563879.0
190,73,4,1,66.47227000000001,-96.0,731576.0
191,74,4,1,65.46417100000001,-96.0,862889.0
192,75,4,1,64.453275,-110.0,518392.0
193,76,4,1,63.44116200000001,-96.0,879960.0
194,77,4,1,62.43134000000001,-105.0,800432.0
195,78,4,1,66.75963399999999,-105.0,551610.0
196,79,4,1,65.75002400000001,-110.0,532716.0
197,80,4,1,64.74096999999999,-110.0,785542.0
198,81,4,1,63.72685700000001,-124.0,883078.0
199,82,4,1,62.71550500000001,-124.0,720747.0
200,83,4,1,61.706720999999995,-124.0,485718.0
201,84,4,1,66.03325699999999,-124.0,736228.0
202,85,4,1,65.020909,-124.0,879114.0
203,86,4,1,64.01301900000001,-124.0,618381.0
204,87,4,1,63.002908999999995,-116.5,678749.0
205,88,4,1,61.99419200000001,-109.0,576223.0
206,89,4,1,66.32054600000001,-116.5,782322.0
207,90,4,1,65.31115,-109.0,721997.0
208,91,4,1,64.302126,-116.5,863847.0
209,92,4,1,63.291065,-109.0,585122.0
210,93,4,1,62.279149,-109.0,834016.0
211,94,4,1,65.97918,-109.0,793632.0
212,95,4,1,64.968774,-108.5,895745.0
213,96,4,1,63.95631700000001,-108.0,708509.0
214,97,4,1,62.947802,-105.5,562601.0
215,98,4,1,67.231175,-108.0,721894.0
216,99,4,1,66.22024300000001,-108.0,716781.0
217,100,4,1,65.21141300000001,-105.5,600932.0
218,101,4,1,64.19929699999999,-103.0,891515.0
219,102,4,1,63.188138,-103.0,584609.0
220,103,4,1,62.17749799999999,-103.0,580686.0
221,104,4,1,66.504898,-103.0,583370.0
222,105,4,1,65.49301799999999,-105.5,487426.0
223,106,4,1,64.48208299999999,-103.0,533505.0
224,107,4,1,63.46961699999999,-103.0,796332.0
225,108,4,1,62.45822199999999,-103.0,832590.0
226,109,4,1,66.78607499999998,-103.0,493836.0
227,110,4,1,65.77408100000001,-103.0,482489.0
228,111,4,1,64.764586,-103.0,855611.0
229,112,4,1,63.75437199999999,-103.0,700919.0
230,113,4,1,62.742403,-103.0,585365.0
231,114,4,1,67.06947600000001,-103.0,800298.0
232,115,4,1,66.05905800000001,-103.0,503165.0
233,116,4,1,65.047723,-103.0,790489.0
234,117,4,1,64.03709100000002,-103.0,482407.0
235,118,4,1,63.02537100000001,-103.0,866376.0
236,120,6,1,18.02279,-103.0,584143.0
237,121,6,1,17.010550000000002,-103.0,707896.0
238,122,6,1,24.751854,-103.0,876677.0
239,123,6,1,23.742549,-103.0,506936.0
240,124,6,1,22.729999,-103.0,724912.0
241,125,6,1,21.720519,-103.0,843707.0
242,126,6,1,20.710584,-103.0,674865.0
243,127,4,1,19.695921,-103.0,641953.0
244,128,4,1,21.074688,-103.0,550342.0
245,129,4,1,20.066634,-103.0,511697.0
246,130,4,1,39.057125,-103.0,604881.0
247,131,4,1,38.045363,-103.0,750150.0
248,132,4,1,37.033354,-103.0,721345.0
249,133,4,1,36.021493,-103.0,561996.0
250,134,4,1,35.014069,-103.0,876571.0
251,135,4,1,34.004011,-103.0,613492.0
252,136,4,1,32.992873,-103.0,564955.0
253,137,4,1,31.98299500000001,-103.0,480321.0
254,138,4,1,60.97206200000001,-103.0,626556.0
255,139,4,1,59.95891500000001,-103.0,781203.0
256,140,4,1,58.95003000000001,-103.0,749164.0
257,141,4,1,57.938428,-103.0,572690.0
258,142,4,1,56.92797300000001,-103.0,818713.0
259,143,4,1,55.918727,-103.0,556510.0
260,144,4,1,54.90654900000001,-103.0,583607.0
261,145,4,1,53.89531000000001,-103.0,583469.0
262,146,4,1,52.884432999999994,-103.0,830653.0
263,147,4,1,51.872673000000006,-103.0,672580.0
264,148,4,1,50.861987000000006,-103.0,471428.0
265,149,4,1,49.85002200000001,-103.0,608136.0
266,150,4,1,48.838812,-103.0,848985.0
267,151,4,1,47.82907,-103.0,704767.0
268,152,4,1,48.60793200000001,-103.0,535510.0
269,153,4,1,47.59496000000001,-103.0,475453.0
270,154,4,1,67.564211,-103.0,596310.0
271,155,4,1,66.553574,-103.0,593057.0
272,156,4,1,65.541462,-103.0,895757.0
273,157,4,1,64.52999600000001,-103.0,700766.0
274,158,4,1,63.519335999999996,-103.0,530588.0
275,159,4,1,67.845676,-103.0,789533.0
276,160,4,1,66.83321600000001,-103.0,854207.0
277,161,4,1,65.82248200000001,-103.0,888663.0
278,162,4,1,64.808621,-103.0,538848.0
279,163,4,1,63.801411,-103.0,883465.0
280,164,4,1,62.791945,-103.0,690815.0
281,165,4,1,63.67505800000001,-103.0,884533.0
282,166,4,1,62.665981,-103.0,547225.0
283,167,4,1,61.65537000000001,-103.0,889621.0
284,168,4,1,64.091595,-103.0,477053.0
285,169,4,1,63.079511,-103.0,613757.0
286,170,4,1,67.40573,-103.0,627152.0
287,171,4,1,66.396649,-103.0,721165.0
288,172,4,1,65.38799399999999,-103.0,594600.0
289,173,4,1,64.375843,-103.0,783578.0
290,174,4,1,63.368274,-103.0,644231.0
291,175,4,1,62.35788,-103.0,499113.0
292,176,4,1,66.813597,-103.0,544683.0
293,177,4,1,65.80165,-103.0,660970.0
294,178,4,1,64.788939,-103.0,541170.0
295,179,4,1,63.77848900000001,-103.0,690102.0
296,180,4,1,62.767098,-103.0,825945.0
297,181,4,1,66.76226299999999,-103.0,765594.0
298,182,4,1,65.752558,-103.0,575543.0
299,183,4,1,64.74017799999999,-103.0,649884.0
300,184,4,1,63.72744399999999,-103.0,723964.0
301,185,4,1,62.71983099999999,-103.0,522323.0
302,186,4,1,67.17450200000002,-103.0,534322.0
303,187,4,1,66.165906,-103.0,803527.0
304,188,4,1,65.15363800000002,-103.0,758553.0
305,189,4,1,64.14245200000002,-103.0,521281.0
306,190,4,1,63.13182900000001,-103.0,832848.0
307,191,4,1,62.12152200000001,-103.0,593785.0
308,192,4,1,66.53299700000001,-103.0,555095.0
309,193,4,1,65.52210400000001,-103.0,652045.0
310,194,4,1,64.51190799999999,-103.0,819068.0
311,195,4,1,63.50066700000001,-103.0,537132.0
312,196,4,1,62.48997900000001,-103.0,810213.0
313,197,4,1,66.81384000000001,-121.5,839344.0
314,198,4,1,65.80700800000001,-121.5,776375.0
315,199,4,1,64.79669399999999,-121.5,821699.0
316,200,4,1,63.785745999999996,-140.0,656675.0
317,201,4,1,62.77707900000002,-140.0,634209.0
318,202,4,1,61.76320100000001,-140.0,644422.0
319,203,4,1,66.092674,-140.0,567183.0
320,204,4,1,65.08359200000001,-140.0,566436.0
321,205,4,1,64.06971700000001,-140.0,786890.0
322,206,4,1,63.06031300000001,-140.0,515691.0
323,207,4,1,67.388773,-140.0,554124.0
324,208,4,1,66.381004,-140.0,894116.0
325,209,4,1,65.370586,-140.0,865548.0
326,210,4,1,64.358549,-140.0,471507.0
327,211,4,1,63.350619,-140.0,690765.0
328,212,4,1,62.343228,-140.0,634398.0
329,213,4,1,66.04598399999999,-140.0,761378.0
330,214,4,1,65.035438,-140.0,608744.0
331,215,4,1,64.02308699999999,-140.0,579919.0
332,216,4,1,63.013627,-140.0,602239.0
333,217,4,1,67.30056499999999,-140.0,654680.0
334,218,4,1,66.29020499999999,-140.0,821823.0
335,219,4,1,65.27975099999999,-140.0,668709.0
336,220,4,1,64.26710600000001,-140.0,568373.0
337,221,4,1,63.25650999999999,-140.0,677339.0
338,222,4,1,67.587026,-140.0,627049.0
339,223,4,1,66.573934,-140.0,651058.0
340,224,4,1,65.56289199999999,-122.5,619423.0
341,225,4,1,64.55358000000001,-122.5,497293.0
342,226,4,1,63.54505999999999,-122.5,528732.0
343,227,4,1,62.532907,-140.0,496836.0
344,228,4,1,66.86173299999999,-140.0,854834.0
345,229,4,1,65.85162499999998,-140.0,601753.0
346,230,4,1,64.83745499999999,-140.0,883933.0
347,231,4,1,63.82689899999998,-122.5,620940.0
348,232,4,1,62.814292,-105.0,625651.0
349,233,4,1,67.14289300000002,-105.0,490074.0
350,234,4,1,66.13067900000001,-105.0,539632.0
351,235,4,1,65.11896200000001,-122.5,535419.0
352,236,4,1,64.10868100000002,-122.5,639664.0
353,237,4,1,63.097070000000016,-105.0,482571.0
