,marker,resolution,playback_mode,buffer,rsrp,thput
186,314,4,1,33.353712,-111.0,102926.0
187,315,4,1,32.341778999999995,-111.0,82494.0
188,316,4,1,31.333483,-111.0,107020.0
189,317,4,1,30.320781999999994,-111.0,78270.0
190,318,4,1,29.313481,-111.0,119291.0
191,319,4,1,28.304036999999994,-111.0,110027.0
192,320,4,1,27.292975,-111.0,92088.0
193,321,4,1,26.28302,-111.0,122367.0
194,322,4,1,25.272059,-111.0,86634.0
195,323,4,1,24.264478999999994,-111.0,113479.0
196,324,4,1,23.254588000000002,-111.0,101326.0
197,325,4,1,22.24590000000001,-111.0,81763.0
198,326,4,1,21.231685,-111.0,81671.0
199,327,4,1,20.222503000000003,-111.0,82726.0
200,328,4,1,19.210566,-111.0,106902.0
201,329,4,1,18.200417,-111.0,110951.0
202,330,4,1,17.187708999999998,-111.0,119720.0
203,331,4,1,16.180389000000005,-111.0,102100.0
204,332,4,1,37.063691999999996,-111.0,88123.0
205,333,4,1,36.056527,-111.0,78919.0
206,334,4,1,35.045567000000005,-111.0,86162.0
207,335,4,1,34.03354900000001,-111.0,112216.0
208,336,4,1,53.02638100000001,-111.0,98238.0
209,337,4,1,52.01629600000001,-111.0,77932.0
210,338,4,1,51.00492100000001,-111.0,78945.0
211,339,4,1,49.98678100000001,-111.0,118478.0
212,340,4,1,48.97682500000001,-111.0,77820.0
213,341,4,1,47.96702900000001,-111.0,82885.0
214,342,4,1,63.12180299999999,-111.0,105239.0
215,343,4,1,62.10919199999999,-111.0,114899.0
216,344,4,1,61.09934899999999,-111.0,87274.0
217,345,4,1,65.43057599999999,-111.0,82557.0
218,346,4,1,64.416147,-111.0,83933.0
219,347,4,1,63.40648899999999,-111.0,80932.0
220,348,4,1,62.39591299999999,-111.0,111144.0
221,349,4,1,66.72462900000001,-111.0,90333.0
222,350,4,1,65.71535999999999,-111.0,81137.0
223,351,4,1,64.70575799999999,-111.0,83066.0
224,352,4,1,66.853622,-111.0,112729.0
225,353,4,1,65.84029500000001,-111.0,118907.0
226,354,4,1,64.829773,-111.0,78079.0
227,355,4,1,63.821342,-111.0,110644.0
228,356,4,1,62.81178000000001,-111.0,123840.0
229,4,3,1,3.7895019999999997,-117.0,118981.0
230,5,3,1,2.774682,-112.5,103765.0
231,6,3,1,1.7641559999999998,-107.0,89923.0
232,7,3,1,0.7529919999999999,-103.5,114194.0
233,8,3,3,0.08165200000000006,-109.0,108034.0
234,9,3,1,3.11862,-114.5,118861.0
235,10,3,1,6.351961,-116.0,115930.0
236,11,3,1,5.343357,-118.0,88507.0
237,12,3,1,11.13441,-116.0,109508.0
