,marker,resolution,playback_mode,buffer,rsrp,thput
269,275,6,1,20.869785,-113.0,743307.0
270,276,6,1,19.860483,-113.0,868398.0
271,277,6,1,18.851669,-113.0,1052935.0
272,278,6,1,17.839844,-113.0,1210208.0
273,279,6,1,16.835176999999998,-113.0,869705.0
274,280,6,1,15.826939000000005,-113.0,967086.0
275,281,6,1,30.167317999999998,-113.0,740035.0
276,282,6,1,29.154425000000003,-113.0,912790.0
277,283,6,1,28.142886999999998,-113.0,861536.0
278,284,6,1,27.134896000000005,-112.0,1169197.0
279,285,6,1,26.124701,-113.0,734562.0
280,286,6,1,25.117940000000004,-113.0,833171.0
281,287,6,1,24.10518200000001,-115.5,1138911.0
282,288,6,1,23.09915100000001,-114.5,913919.0
283,289,6,1,22.085182999999997,-112.0,1177057.0
284,290,6,1,21.077121000000005,-111.0,749624.0
285,291,6,1,22.218318000000004,-111.0,955560.0
286,292,6,1,32.26948400000001,-111.0,1025055.0
287,293,6,1,33.11040400000001,-111.0,843992.0
288,294,6,1,32.10295000000001,-111.0,1221604.0
289,295,6,1,31.09637500000001,-111.0,1283069.0
290,296,6,1,30.09011000000001,-111.0,1042164.0
291,297,6,1,29.07813000000001,-111.0,1086464.0
292,298,6,1,28.06531100000001,-111.0,1008632.0
293,299,6,1,37.27673299999999,-111.0,951265.0
294,300,6,1,36.26835199999999,-111.0,1299134.0
295,301,6,1,35.260482999999994,-111.0,728736.0
296,302,6,1,34.251366,-111.0,1085148.0
297,303,6,1,38.195947,-111.0,984308.0
298,304,6,1,37.185212,-111.0,1241033.0
299,305,6,1,36.178221,-111.0,913373.0
300,306,6,1,35.63722200000001,-111.0,1342349.0
301,307,6,1,34.631713000000005,-111.0,1360875.0
302,308,6,1,33.62308800000001,-111.0,921833.0
303,309,6,1,32.614418,-111.0,1096776.0
304,310,6,1,36.94441300000001,-111.0,1401961.0
305,311,6,1,35.93940600000001,-111.0,974437.0
306,312,6,1,34.931070000000005,-111.0,1257007.0
307,313,6,1,33.923387000000005,-111.0,898515.0
308,314,6,1,38.25595300000001,-111.0,1030257.0
309,315,6,1,37.243943,-111.0,1304495.0
310,316,6,1,36.231985,-111.0,880334.0
311,317,6,1,35.224824,-111.0,1255327.0
312,318,6,1,34.214457,-111.0,1356909.0
313,319,6,1,33.20618399999999,-111.0,1352115.0
314,320,6,1,32.190695000000005,-111.0,970195.0
315,321,6,1,41.860508,-111.0,1187544.0
316,322,6,1,40.85416099999999,-111.0,875680.0
317,323,6,1,39.844712,-111.0,1101063.0
